HA,4,97,w1,w2,w3,w4
880,5,60,-5,-3,-5,1
881,5,60,-3,-5,5,-1
882,5,60,1,-3,-5,5
883,5,61,-4,2,5,4
884,5,61,2,-4,4,-5
885,5,61,4,4,2,5
886,5,63,-5,-2,-3,-5
887,5,63,5,-5,2,3
888,5,63,5,5,-2,-3
889,5,66,-5,3,4,-4
890,5,66,-4,5,3,4
891,5,66,5,-4,4,-3
892,5,66,5,4,-4,3
893,5,68,3,-5,5,3
894,5,70,-2,5,4,-5
895,5,70,2,4,5,5
896,5,75,-5,-3,4,5
897,5,75,-3,-5,-4,-5
898,5,76,-5,-5,-1,-5
899,5,76,-5,1,-5,-5
900,5,91,-5,-5,-5,4
901,5,91,4,5,-5,-5
902,6,5,0,-2,0,-1
903,6,6,0,1,-2,-1
904,6,7,-2,1,1,-1
905,6,9,0,-1,-2,2
906,6,10,-2,-1,1,2
907,6,13,-2,2,-1,2
908,6,13,3,0,0,-2
909,6,14,-3,-1,-2,0
910,6,14,1,0,3,-2
911,6,14,3,-2,0,1
912,6,15,1,-2,3,1
913,6,15,1,3,1,-2
914,6,15,3,1,-2,1
915,6,16,0,0,0,-4
916,6,18,-2,-2,3,-1
917,6,18,2,-2,-3,-1
918,6,19,-1,1,4,1
919,6,19,1,-1,1,4
920,6,19,1,4,-1,1
921,6,20,0,-4,0,2
922,6,22,-3,-2,0,-3
923,6,22,-2,4,-1,-1
924,6,22,-1,4,2,1
925,6,22,1,2,-1,4
926,6,23,-3,1,-2,-3
927,6,23,-1,-2,-3,-3
928,6,24,0,2,-4,2
929,6,25,-3,-4,0,0
930,6,25,-1,2,2,4
931,6,25,4,0,3,0
932,6,26,-1,-4,-3,0
933,6,26,3,-3,2,-2
934,6,26,3,3,-2,-2
935,6,26,4,3,1,0
936,6,27,-5,-1,1,0
937,6,27,-1,-1,-5,0
938,6,27,4,1,1,3
939,6,28,-4,2,2,2
940,6,29,-3,2,-4,0
941,6,29,-2,0,3,-4
942,6,29,0,-3,2,-4
943,6,29,0,3,-2,-4
944,6,29,2,0,-3,-4
945,6,29,2,3,4,0
946,6,30,-5,2,-1,0
947,6,30,-2,0,-1,5
948,6,30,-2,3,1,-4
949,6,30,-1,3,4,-2
950,6,30,0,-5,2,-1
951,6,30,2,-3,-1,-4
952,6,30,2,1,4,3
953,6,30,3,-1,-2,4
954,6,31,-3,-3,-2,3
955,6,31,2,-5,-1,-1
956,6,31,2,1,-5,-1
957,6,33,-2,-4,3,2
958,6,33,0,4,-4,-1
959,6,33,2,-4,-3,2
960,6,33,2,4,2,3
961,6,34,-4,1,4,-1
962,6,34,-3,0,-4,3
963,6,34,-1,-1,4,4
964,6,34,2,-1,-5,2
965,6,35,-5,0,-1,3
966,6,36,-5,1,1,-3
967,6,36,-1,-5,-1,-3
968,6,36,-1,1,-5,-3
969,6,37,-4,-1,4,2
970,6,37,-4,4,2,-1
971,6,38,0,-3,-2,5
972,6,38,3,2,0,-5
973,6,38,4,-2,3,3
974,6,38,4,2,3,-3
975,6,38,5,0,-3,-2
976,6,39,-2,-3,1,5
977,6,39,1,-3,5,-2
978,6,39,1,2,3,-5
979,6,39,3,-5,2,1
980,6,39,3,-1,2,-5
981,6,39,5,-3,-1,-2
982,6,39,5,-2,-3,1
983,6,41,0,0,-4,5
984,6,41,3,-4,0,4
985,6,42,-2,5,-3,2
986,6,42,-1,5,0,4
987,6,42,1,-4,3,4
988,6,42,3,4,-4,1
989,6,42,4,4,-1,3
990,6,44,-5,-3,1,3
991,6,44,-1,-3,-5,3
992,6,45,-4,-4,-3,-2
993,6,45,-4,0,2,5
994,6,45,-4,5,0,2
995,6,45,3,2,-4,4
996,6,46,-4,-1,-5,-2
997,6,47,-5,-2,3,-3
998,6,47,-3,-5,2,-3
999,6,47,-2,3,-3,5
1000,6,50,-5,-4,3,0
1001,6,50,-4,3,0,5
1002,6,50,-3,4,-4,-3
1003,6,50,0,4,5,3
1004,6,50,4,-3,5,0
1005,6,51,-5,4,-1,-3
1006,6,51,-4,-3,-5,1
1007,6,51,-3,4,5,1
1008,6,51,1,-5,-4,-3
1009,6,51,1,5,-3,4
1010,6,51,4,-1,5,-3
1011,6,51,4,5,1,-3
1012,6,52,-5,3,-3,3
1013,6,52,1,-5,5,1
1014,6,52,1,-1,5,-5
1015,6,52,1,5,1,-5
1016,6,52,5,-5,-1,1
1017,6,52,5,-1,-1,-5
1018,6,52,5,1,-5,1
1019,6,54,-4,-2,-3,-5
1020,6,54,-3,2,5,4
1021,6,54,-2,-3,5,-4
1022,6,54,2,3,-5,-4
1023,6,54,2,5,4,-3
1024,6,54,5,3,4,2
1025,6,55,-2,-5,5,-1
1026,6,57,-4,3,4,-4
1027,6,57,4,-3,-4,-4
1028,6,58,4,-5,-4,-1
1029,6,59,-5,5,-3,0
1030,6,59,-3,5,3,4
1031,6,63,2,-3,-5,5
1032,6,63,3,5,-2,-5
1033,6,63,5,2,-3,-5
1034,6,63,5,3,-5,-2
1035,6,66,-4,-3,4,5
1036,6,66,3,-4,4,-5
1037,6,66,5,-4,-3,4
1038,6,67,-4,-5,-1,-5
1039,6,67,-4,1,-5,-5
1040,6,67,-1,5,4,-5
1041,6,67,5,-4,1,-5
1042,6,67,5,-1,-5,4
1043,6,67,5,1,4,5
1044,6,67,5,5,4,-1
1045,6,70,-2,-5,-4,-5
1046,6,70,5,4,2,5
1047,6,75,3,4,5,5
1048,6,75,4,-5,5,3
1049,6,82,-4,-5,-5,4
1050,6,84,-5,-5,5,-3
1051,6,100,5,5,-5,-5
1052,7,6,1,-2,0,-1
1053,7,7,-1,-1,1,2
1054,7,7,1,1,-2,-1
1055,7,7,2,1,1,1
1056,7,9,-2,-1,-2,0
1057,7,10,-1,2,-1,2
1058,7,10,1,-1,-2,2
1059,7,15,-1,-2,3,-1
1060,7,17,-2,-2,0,-3
1061,7,17,1,0,0,-4
1062,7,17,2,0,3,-2
1063,7,18,-4,-1,1,0
1064,7,18,-2,1,-2,-3
1065,7,18,0,1,4,1
1066,7,18,2,-2,3,1
1067,7,18,2,3,1,-2
1068,7,19,-1,4,-1,-1
1069,7,20,-2,-4,0,0
1070,7,20,4,0,0,-2
1071,7,21,-4,2,-1,0
1072,7,21,-3,2,2,2
1073,7,21,0,4,2,1
1074,7,21,1,-4,0,2
1075,7,21,4,-2,0,1
1076,7,22,0,-2,-3,-3
1077,7,22,2,-1,1,4
1078,7,22,2,4,-1,1
1079,7,22,4,1,-2,1
1080,7,23,3,-2,-3,-1
1081,7,24,-2,2,-4,0
1082,7,24,0,2,2,4
1083,7,25,0,-4,-3,0
1084,7,25,1,2,-4,2
1085,7,25,2,2,-1,4
1086,7,26,-4,0,-1,3
1087,7,26,-2,-3,-2,3
1088,7,26,-1,0,3,-4
1089,7,26,0,-1,-5,0
1090,7,27,-4,1,1,-3
1091,7,27,-3,1,4,-1
1092,7,27,-1,0,-1,5
1093,7,27,-1,3,1,-4
1094,7,29,-2,0,-4,3
1095,7,29,0,3,4,-2
1096,7,30,-3,-1,4,2
1097,7,30,-3,4,2,-1
1098,7,30,-1,-4,3,2
1099,7,30,1,-3,2,-4
1100,7,30,1,3,-2,-4
1101,7,31,1,-5,2,-1
1102,7,33,0,-1,4,4
1103,7,33,4,-3,2,-2
1104,7,33,4,3,-2,-2
1105,7,34,-5,-1,-2,-2
1106,7,34,1,4,-4,-1
1107,7,34,3,0,-3,-4
1108,7,34,3,3,4,0
1109,7,34,5,0,3,0
1110,7,35,-4,-3,1,3
1111,7,35,0,-5,-1,-3
1112,7,35,0,1,-5,-3
1113,7,35,3,-3,-1,-4
1114,7,35,3,1,4,3
1115,7,35,5,3,1,0
1116,7,36,-1,-3,1,5
1117,7,36,3,-5,-1,-1
1118,7,36,3,1,-5,-1
1119,7,36,5,1,1,3
1120,7,37,4,-1,-2,4
1121,7,38,-4,-2,3,-3
1122,7,38,-3,-4,-3,-2
1123,7,38,-3,0,2,5
1124,7,38,-3,5,0,2
1125,7,38,3,-4,-3,2
1126,7,38,3,4,2,3
1127,7,39,-5,-3,-2,1
1128,7,39,-3,-1,-5,-2
1129,7,39,-1,5,-3,2
1130,7,39,1,-3,-2,5
1131,7,39,3,-1,-5,2
1132,7,41,-4,-4,3,0
1133,7,41,0,5,0,4
1134,7,42,-5,0,-4,1
1135,7,42,-4,4,-1,-3
1136,7,42,-2,-5,2,-3
1137,7,42,1,0,-4,5
1138,7,42,2,-3,5,-2
1139,7,42,2,2,3,-5
1140,7,43,-4,3,-3,3
1141,7,43,-3,3,0,5
1142,7,43,0,-3,-5,3
1143,7,44,-3,-3,-5,1
1144,7,44,-1,3,-3,5
1145,7,45,-5,-4,0,-2
1146,7,45,-2,4,-4,-3
1147,7,45,2,-4,3,4
1148,7,45,4,2,0,-5
1149,7,46,-2,4,5,1
1150,7,46,4,-5,2,1
1151,7,46,4,-1,2,-5
1152,7,47,-3,-2,-3,-5
1153,7,47,5,-2,3,3
1154,7,47,5,2,3,-3
1155,7,48,4,-4,0,4
1156,7,49,-5,2,-4,-2
1157,7,49,-2,2,5,4
1158,7,49,4,4,-4,1
1159,7,50,-4,5,-3,0
1160,7,50,-3,3,4,-4
1161,7,51,-1,-3,5,-4
1162,7,51,1,4,5,3
1163,7,51,5,4,-1,3
1164,7,52,-1,-5,5,-1
1165,7,52,4,2,-4,4
1166,7,54,-5,-2,0,-5
1167,7,54,-2,5,3,4
1168,7,54,2,-5,-4,-3
1169,7,54,2,5,-3,4
1170,7,55,-5,1,-2,-5
1171,7,55,2,-5,5,1
1172,7,55,2,-1,5,-5
1173,7,55,2,5,1,-5
1174,7,58,-5,2,5,2
1175,7,59,-3,-3,4,5
1176,7,59,3,3,-5,-4
1177,7,59,3,5,4,-3
1178,7,59,5,-3,5,0
1179,7,60,-3,-5,-1,-5
1180,7,60,-3,1,-5,-5
1181,7,60,5,-1,5,-3
1182,7,60,5,5,1,-3
1183,7,61,-5,-2,-4,4
1184,7,63,-5,5,3,2
1185,7,66,0,5,4,-5
1186,7,66,5,-3,-4,-4
1187,7,67,-5,4,5,-1
1188,7,67,-1,-5,-4,-5
1189,7,67,5,-5,-4,-1
1190,7,68,-5,3,3,5
1191,7,68,3,-3,-5,5
1192,7,70,-5,-5,-2,4
1193,7,70,4,5,-2,-5
1194,7,73,4,-4,4,-5
1195,7,75,-5,0,5,5
1196,7,75,-4,-5,5,-3
1197,7,75,-3,-5,-5,4
1198,7,79,-5,-5,2,-5
1199,7,82,-5,4,-4,-5
1200,7,82,4,4,5,5
1201,7,84,5,-5,5,3
1202,8,6,-1,-1,-2,0
1203,8,6,0,-1,1,2
1204,8,9,0,2,-1,2
1205,8,9,2,-2,0,-1
1206,8,10,2,1,-2,-1
1207,8,11,-3,-1,1,0
1208,8,12,3,1,1,1
1209,8,13,2,-1,-2,2
1210,8,14,-3,2,-1,0
1211,8,14,-1,-2,0,-3
1212,8,14,0,-2,3,-1
1213,8,15,-1,1,-2,-3
1214,8,16,-2,2,2,2
1215,8,17,-1,-4,0,0
1216,8,18,0,4,-1,-1
1217,8,19,-3,0,-1,3
1218,8,19,1,1,4,1
1219,8,20,-3,1,1,-3
1220,8,20,2,0,0,-4
1221,8,21,-1,2,-4,0
1222,8,22,-2,1,4,-1
1223,8,22,1,4,2,1
1224,8,22,3,0,3,-2
1225,8,23,-1,-3,-2,3
1226,8,23,1,-2,-3,-3
1227,8,23,3,-2,3,1
1228,8,23,3,3,1,-2
1229,8,24,2,-4,0,2
1230,8,25,-4,-1,-2,-2
1231,8,25,-2,-1,4,2
1232,8,25,-2,4,2,-1
1233,8,25,0,0,3,-4
1234,8,25,1,2,2,4
1235,8,26,-1,0,-4,3
1236,8,26,0,0,-1,5
1237,8,26,0,3,1,-4
1238,8,26,1,-4,-3,0
1239,8,27,1,-1,-5,0
1240,8,27,3,-1,1,4
1241,8,27,3,4,-1,1
1242,8,28,-3,-3,1,3
1243,8,28,2,2,-4,2
1244,8,29,0,-4,3,2
1245,8,29,5,0,0,-2
1246,8,30,-4,-3,-2,1
1247,8,30,1,3,4,-2
1248,8,30,3,2,-1,4
1249,8,30,4,-2,-3,-1
1250,8,30,5,-2,0,1
1251,8,31,-3,-2,3,-3
1252,8,31,5,1,-2,1
1253,8,33,-5,2,2,0
1254,8,33,-4,0,-4,1
1255,8,33,-2,-4,-3,-2
1256,8,33,-2,0,2,5
1257,8,33,-2,5,0,2
1258,8,33,2,-3,2,-4
1259,8,33,2,3,-2,-4
1260,8,34,-3,-4,3,0
1261,8,34,-2,-1,-5,-2
1262,8,34,1,-1,4,4
1263,8,34,2,-5,2,-1
1264,8,35,-3,4,-1,-3
1265,8,35,0,-3,1,5
1266,8,36,-4,-4,0,-2
1267,8,36,-3,3,-3,3
1268,8,36,1,-5,-1,-3
1269,8,36,1,1,-5,-3
1270,8,37,2,4,-4,-1
1271,8,38,-5,0,2,3
1272,8,38,-2,3,0,5
1273,8,38,0,5,-3,2
1274,8,39,-2,-3,-5,1
1275,8,39,-1,-5,2,-3
1276,8,40,-4,2,-4,-2
1277,8,41,4,0,-3,-4
1278,8,41,4,3,4,0
1279,8,42,-5,-1,4,0
1280,8,42,-2,-2,-3,-5
1281,8,42,-1,4,-4,-3
1282,8,42,1,5,0,4
1283,8,42,2,-3,-2,5
1284,8,42,4,-3,-1,-4
1285,8,42,4,1,4,3
1286,8,42,5,-3,2,-2
1287,8,42,5,3,-2,-2
1288,8,43,-5,3,0,3
1289,8,43,-3,5,-3,0
1290,8,43,-1,4,5,1
1291,8,43,0,3,-3,5
1292,8,43,4,-5,-1,-1
1293,8,43,4,1,-5,-1
1294,8,44,1,-3,-5,3
1295,8,45,-4,-2,0,-5
1296,8,45,-2,3,4,-4
1297,8,45,2,0,-4,5
1298,8,45,4,-4,-3,2
1299,8,45,4,4,2,3
1300,8,46,-4,1,-2,-5
1301,8,46,-1,2,5,4
1302,8,46,4,-1,-5,2
1303,8,46,5,-1,-2,4
1304,8,47,3,-3,5,-2
1305,8,47,3,2,3,-5
1306,8,49,-4,2,5,2
1307,8,50,-5,5,0,0
1308,8,50,0,-3,5,-4
1309,8,50,3,-4,3,4
1310,8,51,-5,1,4,-3
1311,8,51,-1,5,3,4
1312,8,51,0,-5,5,-1
1313,8,52,-4,-2,-4,4
1314,8,54,-5,4,2,-3
1315,8,54,-4,5,3,2
1316,8,54,-2,-3,4,5
1317,8,54,2,4,5,3
1318,8,54,5,2,0,-5
1319,8,55,-2,-5,-1,-5
1320,8,55,-2,1,-5,-5
1321,8,55,5,-5,2,1
1322,8,55,5,-1,2,-5
1323,8,57,5,-4,0,4
1324,8,58,-4,4,5,-1
1325,8,58,5,4,-4,1
1326,8,59,-5,-3,4,3
1327,8,59,-4,3,3,5
1328,8,59,3,-5,-4,-3
1329,8,59,3,5,-3,4
1330,8,60,-5,-3,-5,-1
1331,8,60,3,-5,5,1
1332,8,60,3,-1,5,-5
1333,8,60,3,5,1,-5
1334,8,61,-4,-5,-2,4
1335,8,61,5,2,-4,4
1336,8,66,-5,-4,-3,-4
1337,8,66,-4,0,5,5
1338,8,66,0,-5,-4,-5
1339,8,66,4,3,-5,-4
1340,8,66,4,5,4,-3
1341,8,67,-5,-1,-5,-4
1342,8,67,1,5,4,-5
1343,8,68,-3,-5,5,-3
1344,8,70,-4,-5,2,-5
1345,8,70,-2,-5,-5,4
1346,8,73,-4,4,-4,-5
1347,8,75,4,-3,-5,5
1348,8,79,-5,-5,-5,2
1349,8,79,5,5,-2,-5
1350,8,82,5,-4,4,-5
1351,8,91,5,4,5,5
1352,9,5,0,-1,-2,0
1353,9,6,-2,-1,1,0
1354,9,7,1,-1,1,2
1355,9,9,-2,2,-1,0
1356,9,10,1,2,-1,2
1357,9,13,-1,2,2,2
1358,9,13,0,-2,0,-3
1359,9,14,-2,0,-1,3
1360,9,14,0,1,-2,-3
1361,9,14,3,-2,0,-1
1362,9,15,-2,1,1,-3
1363,9,15,1,-2,3,-1
1364,9,15,3,1,-2,-1
1365,9,16,0,-4,0,0
1366,9,18,-3,-1,-2,-2
1367,9,18,3,-1,-2,2
1368,9,19,-1,1,4,-1
1369,9,19,1,4,-1,-1
1370,9,19,4,1,1,1
1371,9,20,0,2,-4,0
1372,9,22,-1,-1,4,2
1373,9,22,-1,4,2,-1
1374,9,22,0,-3,-2,3
1375,9,22,2,1,4,1
1376,9,23,-3,-3,-2,1
1377,9,23,-2,-3,1,3
1378,9,24,-4,2,2,0
1379,9,25,0,0,-4,3
1380,9,25,2,4,2,1
1381,9,25,3,0,0,-4
1382,9,26,-3,0,-4,1
1383,9,26,-2,-2,3,-3
1384,9,26,1,0,3,-4
1385,9,26,2,-2,-3,-3
1386,9,27,-5,0,-1,1
1387,9,27,1,0,-1,5
1388,9,27,1,3,1,-4
1389,9,28,2,2,2,4
1390,9,29,-4,0,2,3
1391,9,29,-3,-4,0,-2
1392,9,29,-2,-4,3,0
1393,9,29,2,-4,-3,0
1394,9,29,3,-4,0,2
1395,9,29,4,0,3,-2
1396,9,30,-2,4,-1,-3
1397,9,30,-1,-4,-3,-2
1398,9,30,-1,0,2,5
1399,9,30,-1,5,0,2
1400,9,30,1,-4,3,2
1401,9,30,2,-1,-5,0
1402,9,30,4,-2,3,1
1403,9,30,4,3,1,-2
1404,9,31,-5,-1,1,-2
1405,9,31,-2,3,-3,3
1406,9,31,-1,-1,-5,-2
1407,9,33,-4,-1,4,0
1408,9,33,-3,2,-4,-2
1409,9,33,2,3,4,-2
1410,9,33,3,2,-4,2
1411,9,34,-5,2,-1,-2
1412,9,34,-4,3,0,3
1413,9,34,4,-1,1,4
1414,9,34,4,4,-1,1
1415,9,35,-1,3,0,5
1416,9,36,-5,-3,1,1
1417,9,36,-1,-3,-5,1
1418,9,36,1,-3,1,5
1419,9,37,2,-1,4,4
1420,9,37,4,2,-1,4
1421,9,38,-3,-2,0,-5
1422,9,38,-2,5,-3,0
1423,9,38,0,-5,2,-3
1424,9,38,3,-3,2,-4
1425,9,38,3,3,-2,-4
1426,9,39,-3,1,-2,-5
1427,9,39,-1,-2,-3,-5
1428,9,39,1,5,-3,2
1429,9,39,2,-5,-1,-3
1430,9,39,2,1,-5,-3
1431,9,39,3,-5,2,-1
1432,9,39,5,-2,-3,-1
1433,9,41,-4,5,0,0
1434,9,41,0,4,-4,-3
1435,9,42,-4,1,4,-3
1436,9,42,-3,2,5,2
1437,9,42,-1,3,4,-4
1438,9,42,0,4,5,1
1439,9,42,3,4,-4,-1
1440,9,44,-5,3,-3,1
1441,9,44,1,3,-3,5
1442,9,45,-4,4,2,-3
1443,9,45,-3,-2,-4,4
1444,9,45,0,2,5,4
1445,9,45,2,5,0,4
1446,9,46,-5,-2,-1,4
1447,9,47,-3,5,3,2
1448,9,47,2,-3,-5,3
1449,9,47,3,-3,-2,5
1450,9,50,-4,-3,4,3
1451,9,50,0,5,3,4
1452,9,50,3,0,-4,5
1453,9,50,5,0,-3,-4
1454,9,50,5,3,4,0
1455,9,51,-5,1,-3,4
1456,9,51,-4,-3,-5,-1
1457,9,51,-3,4,5,-1
1458,9,51,-1,-3,4,5
1459,9,51,1,-3,5,-4
1460,9,51,5,-3,-1,-4
1461,9,51,5,1,4,3
1462,9,52,-5,1,1,-5
1463,9,52,-3,3,3,5
1464,9,52,-1,-5,-1,-5
1465,9,52,-1,1,-5,-5
1466,9,52,1,-5,5,-1
1467,9,52,5,-5,-1,-1
1468,9,52,5,1,-5,-1
1469,9,54,-5,-4,3,-2
1470,9,54,-3,-5,-2,4
1471,9,54,4,-3,5,-2
1472,9,54,4,2,3,-5
1473,9,54,5,-4,-3,2
1474,9,54,5,4,2,3
1475,9,55,5,-1,-5,2
1476,9,57,-4,-4,-3,-4
1477,9,57,4,-4,3,4
1478,9,58,-4,-1,-5,-4
1479,9,59,-3,0,5,5
1480,9,59,3,4,5,3
1481,9,63,-5,-2,3,-5
1482,9,63,-5,5,-3,-2
1483,9,63,-3,-5,2,-5
1484,9,63,-2,-5,5,-3
1485,9,66,-3,4,-4,-5
1486,9,66,4,-5,-4,-3
1487,9,66,4,5,-3,4
1488,9,67,-5,-5,1,4
1489,9,67,-5,4,-1,-5
1490,9,67,-1,-5,-5,4
1491,9,67,1,-5,-4,-5
1492,9,67,4,-5,5,1
1493,9,67,4,-1,5,-5
1494,9,67,4,5,1,-5
1495,9,70,-4,-5,-5,2
1496,9,70,2,5,4,-5
1497,9,75,5,3,-5,-4
1498,9,75,5,5,4,-3
1499,9,82,-5,4,-5,4
1500,9,84,5,-3,-5,5
1501,9,100,-5,-5,5,-5
1502,10,6,-1,2,-1,0
1503,10,6,1,-1,-2,0
1504,10,7,2,1,1,-1
1505,10,10,2,-1,1,2
1506,10,11,-1,0,-1,3
1507,10,12,-1,1,1,-3
1508,10,12,0,2,2,2
1509,10,13,-2,-1,-2,-2
1510,10,13,2,2,-1,2
1511,10,14,1,-2,0,-3
1512,10,15,1,1,-2,-3
1513,10,17,-3,2,2,0
1514,10,17,1,-4,0,0
1515,10,18,-4,0,-1,1
1516,10,18,-2,-3,-2,1
1517,10,18,0,1,4,-1
1518,10,18,2,-2,3,-1
1519,10,20,-1,-3,1,3
1520,10,21,-2,0,-4,1
1521,10,21,0,-1,4,2
1522,10,21,0,4,2,-1
1523,10,21,1,2,-4,0
1524,10,21,4,-2,0,-1
1525,10,22,-4,-1,1,-2
1526,10,22,-3,0,2,3
1527,10,22,2,4,-1,-1
1528,10,22,4,1,-2,-1
1529,10,23,-1,-2,3,-3
1530,10,23,1,-3,-2,3
1531,10,24,-2,-4,0,-2
1532,10,25,-4,2,-1,-2
1533,10,25,4,-1,-2,2
1534,10,26,-3,-1,4,0
1535,10,26,-1,-4,3,0
1536,10,26,1,0,-4,3
1537,10,27,-4,-3,1,1
1538,10,27,-3,3,0,3
1539,10,27,-1,4,-1,-3
1540,10,27,3,1,4,1
1541,10,28,-2,2,-4,-2
1542,10,28,-1,3,-3,3
1543,10,28,5,1,1,1
1544,10,29,0,-4,-3,-2
1545,10,29,0,0,2,5
1546,10,29,0,5,0,2
1547,10,29,2,0,3,-4
1548,10,30,0,-1,-5,-2
1549,10,30,2,0,-1,5
1550,10,30,2,3,1,-4
1551,10,30,3,4,2,1
1552,10,31,3,-2,-3,-3
1553,10,32,4,0,0,-4
1554,10,33,-2,-2,0,-5
1555,10,33,2,-4,3,2
1556,10,33,3,2,2,4
1557,10,34,-3,5,0,0
1558,10,34,-2,1,-2,-5
1559,10,34,0,3,0,5
1560,10,34,3,-4,-3,0
1561,10,35,-4,3,-3,1
1562,10,35,-3,1,4,-3
1563,10,35,-1,5,-3,0
1564,10,35,0,-3,-5,1
1565,10,35,3,-1,-5,0
1566,10,36,4,-4,0,2
1567,10,37,-4,-2,-1,4
1568,10,37,-2,2,5,2
1569,10,38,-3,4,2,-3
1570,10,38,0,-2,-3,-5
1571,10,38,3,3,4,-2
1572,10,38,5,0,3,-2
1573,10,39,-5,-3,-2,-1
1574,10,39,1,-5,2,-3
1575,10,39,2,-3,1,5
1576,10,39,5,-2,3,1
1577,10,39,5,3,1,-2
1578,10,40,-2,-2,-4,4
1579,10,40,4,2,-4,2
1580,10,41,0,3,4,-4
1581,10,42,-5,0,-4,-1
1582,10,42,-4,1,-3,4
1583,10,42,-2,5,3,2
1584,10,42,1,4,-4,-3
1585,10,42,2,5,-3,2
1586,10,42,3,-1,4,4
1587,10,43,-4,1,1,-5
1588,10,43,-3,-3,4,3
1589,10,43,1,4,5,1
1590,10,43,5,-1,1,4
1591,10,43,5,4,-1,1
1592,10,44,-3,-3,-5,-1
1593,10,44,3,-5,-1,-3
1594,10,44,3,1,-5,-3
1595,10,45,-4,-4,3,-2
1596,10,45,4,-3,2,-4
1597,10,45,4,3,-2,-4
1598,10,46,-5,-1,-2,-4
1599,10,46,-2,4,5,-1
1600,10,46,1,2,5,4
1601,10,46,4,-5,2,-1
1602,10,46,5,2,-1,4
1603,10,47,-2,3,3,5
1604,10,47,2,3,-3,5
1605,10,49,-5,-2,-4,2
1606,10,49,-2,-5,-2,4
1607,10,49,4,4,-4,-1
1608,10,50,-3,-4,-3,-4
1609,10,50,0,-3,4,5
1610,10,50,3,5,0,4
1611,10,51,-3,-1,-5,-4
1612,10,51,0,-5,-1,-5
1613,10,51,0,1,-5,-5
1614,10,51,1,5,3,4
1615,10,52,-5,3,3,3
1616,10,52,3,-3,-5,3
1617,10,54,-5,2,5,0
1618,10,54,-4,-2,3,-5
1619,10,54,-4,5,-3,-2
1620,10,54,-2,0,5,5
1621,10,54,2,-3,5,-4
1622,10,54,4,-3,-2,5
1623,10,55,2,-5,5,-1
1624,10,57,-5,-4,0,-4
1625,10,57,4,0,-4,5
1626,10,58,-5,-5,-2,2
1627,10,58,-4,-5,1,4
1628,10,58,-4,4,-1,-5
1629,10,58,-2,-5,2,-5
1630,10,59,-5,0,5,3
1631,10,59,-5,5,3,0
1632,10,60,-1,-5,5,-3
1633,10,61,-5,2,-4,-4
1634,10,61,-2,4,-4,-5
1635,10,63,-3,-5,-5,2
1636,10,63,5,-3,5,-2
1637,10,63,5,2,3,-5
1638,10,66,0,-5,-5,4
1639,10,66,4,4,5,3
1640,10,66,5,-4,3,4
1641,10,70,2,-5,-4,-5
1642,10,73,-4,4,-5,4
1643,10,75,-5,4,5,-3
1644,10,75,3,5,4,-5
1645,10,75,5,-5,-4,-3
1646,10,75,5,5,-3,4
1647,10,76,5,-5,5,1
1648,10,76,5,-1,5,-5
1649,10,76,5,5,1,-5
1650,10,82,-5,-4,-4,5
1651,10,91,-4,-5,5,-5
1652,11,5,0,2,-1,0
1653,11,9,2,-1,-2,0
1654,11,10,-1,-1,-2,-2
1655,11,10,0,0,-1,3
1656,11,11,-3,0,-1,1
1657,11,11,0,1,1,-3
1658,11,12,-2,2,2,0
1659,11,12,3,1,1,-1
1660,11,13,1,2,2,2
1661,11,15,-3,-1,1,-2
1662,11,15,-1,-3,-2,1
1663,11,15,3,-1,1,2
1664,11,17,-2,0,2,3
1665,11,17,2,-2,0,-3
1666,11,18,-3,2,-1,-2
1667,11,18,-1,0,-4,1
1668,11,18,2,1,-2,-3
1669,11,18,3,2,-1,2
1670,11,19,0,-3,1,3
1671,11,19,1,1,4,-1
1672,11,20,-3,-3,1,1
1673,11,20,2,-4,0,0
1674,11,21,-2,-1,4,0
1675,11,21,-1,-4,0,-2
1676,11,22,-2,3,0,3
1677,11,22,0,-2,3,-3
1678,11,22,1,-1,4,2
1679,11,22,1,4,2,-1
1680,11,23,3,-2,3,-1
1681,11,24,2,2,-4,0
1682,11,25,-1,2,-4,-2
1683,11,25,0,-4,3,0
1684,11,26,0,4,-1,-3
1685,11,26,2,-3,-2,3
1686,11,27,0,3,-3,3
1687,11,27,3,4,-1,-1
1688,11,28,-3,3,-3,1
1689,11,29,-2,5,0,0
1690,11,29,2,0,-4,3
1691,11,30,-5,0,2,1
1692,11,30,-4,-3,-2,-1
1693,11,30,-3,-2,-1,4
1694,11,30,-2,1,4,-3
1695,11,30,-1,-2,0,-5
1696,11,30,1,-4,-3,-2
1697,11,30,1,0,2,5
1698,11,30,1,5,0,2
1699,11,30,5,-2,0,-1
1700,11,31,-1,1,-2,-5
1701,11,31,1,-1,-5,-2
1702,11,31,5,1,-2,-1
1703,11,33,-4,0,-4,-1
1704,11,33,-2,4,2,-3
1705,11,34,-1,2,5,2
1706,11,34,0,5,-3,0
1707,11,34,3,0,3,-4
1708,11,34,4,1,4,1
1709,11,34,5,-1,-2,2
1710,11,35,-5,3,0,1
1711,11,35,-3,1,-3,4
1712,11,35,1,3,0,5
1713,11,35,3,0,-1,5
1714,11,35,3,3,1,-4
1715,11,36,-3,1,1,-5
1716,11,36,1,-3,-5,1
